Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30941,47,Saturday,8,25.27717055,55.385021825,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-17 16:15:40,2025-07-19 15:59:13
30941,47,Thursday,7,25.27825711428571,55.39662545714286,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-15 12:48:31,2025-07-17 15:06:01
30941,47,Tuesday,6,25.2830269,55.40359633333333,Al Zarooni Building - Dubai - United Arab Emirates,2025-05-20 11:57:03,2025-07-15 13:12:34
30941,47,Wednesday,8,25.2750335,55.3809903875,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-21 15:17:25,2025-07-16 15:33:13
30941,48,Saturday,6,25.277439116666667,55.38548966666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-24 16:21:34,2025-07-19 16:12:40
30941,48,Thursday,8,25.279489124999998,55.3933668125,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-15 13:00:25,2025-07-03 14:02:02
30941,48,Tuesday,6,25.28245576666667,55.400478033333336,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-20 12:04:02,2025-07-08 14:11:47
30941,49,Thursday,6,25.281908283333333,55.395688,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-15 13:17:11,2025-07-03 14:11:10
30941,49,Tuesday,9,25.28619291111111,55.39911051111111,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-13 18:26:30,2025-07-15 13:25:05
30941,49,Wednesday,7,25.274080442857144,55.37769875714286,Al Qusais - Dubai - United Arab Emirates,2025-05-14 16:05:04,2025-07-09 15:56:35
30941,50,Monday,6,25.2793841,55.378535516666666,Al Qusais - Dubai - United Arab Emirates,2025-05-19 16:06:40,2025-07-14 15:47:47
30941,50,Saturday,8,25.2782787125,55.38345705,Al Qusais - Dubai - United Arab Emirates,2025-05-17 16:35:48,2025-07-19 16:35:19
30941,50,Thursday,6,25.27918581666667,55.38749801666666,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-29 15:05:01,2025-07-17 15:39:05
30941,50,Tuesday,6,25.287013583333334,55.4052144,Amthul Building 2 - Dubai - United Arab Emirates,2025-06-03 14:15:45,2025-07-15 13:38:24
30941,51,Sunday,6,25.275388566666667,55.39645248333333,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-25 14:51:35,2025-07-13 15:19:29
30941,51,Thursday,6,25.28110691666667,55.39330106666667,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-15 13:43:47,2025-07-10 14:17:04
30941,51,Wednesday,7,25.2779452,55.37910377142857,"Twar, Union Cooperative Society - Dubai - United Arab Emirates",2025-05-14 16:19:22,2025-07-16 16:12:00
30941,52,Thursday,7,25.2807528,55.39151281428571,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-15 13:54:02,2025-07-17 15:46:44
30941,53,Sunday,6,25.28131743333333,55.393701050000004,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-18 16:44:36,2025-07-13 15:33:39
30941,53,Tuesday,7,25.283485928571427,55.4068752,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-20 12:36:54,2025-07-15 14:07:57
30941,54,Tuesday,6,25.283677183333335,55.40532578333333,"s3,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 12:45:25,2025-07-15 14:21:07
30941,55,Monday,7,25.28185805714286,55.376728771428574,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-19 16:54:55,2025-07-14 16:13:19
30941,55,Thursday,6,25.280222716666668,55.38207828333333,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-22 15:08:53,2025-07-17 16:18:47
30941,55,Wednesday,8,25.2801893375,55.380388925,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 16:49:10,2025-07-16 16:40:48
30941,56,Monday,6,25.27989691666667,55.37699911666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-19 17:10:03,2025-07-14 16:19:49
30941,56,Thursday,8,25.2781672375,55.382384775,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-22 15:11:53,2025-07-17 16:24:47
30941,57,Thursday,8,25.2778881,55.38205165,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-15 14:30:33,2025-07-17 16:29:24
30941,57,Wednesday,9,25.28363051111111,55.380281999999994,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 17:03:44,2025-07-16 16:54:49
30941,58,Monday,8,25.2808611875,55.380000175,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-19 17:18:38,2025-07-14 16:37:21
30941,58,Sunday,6,25.27598105,55.38117413333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 17:10:04,2025-07-13 16:04:13
30941,58,Thursday,7,25.27449972857143,55.379565657142855,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:49:03,2025-07-17 16:34:21
30941,59,Thursday,8,25.2783553625,55.3836555875,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:59:10,2025-07-10 15:33:55
30941,60,Thursday,6,25.27467411666667,55.381656066666665,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-22 15:46:56,2025-07-03 15:42:40
30941,61,Thursday,7,25.28086115714286,55.38093852857143,Al Qusais - Dubai - United Arab Emirates,2025-05-15 15:22:59,2025-07-17 16:49:57
30941,62,Monday,6,25.28247826666667,55.3738919,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-19 17:45:06,2025-07-14 17:09:53
30941,62,Sunday,8,25.278525362499998,55.3809506,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-18 18:04:29,2025-07-06 16:23:33
30941,62,Wednesday,6,25.281867733333332,55.37688108333333,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-14 17:41:20,2025-07-16 17:48:15
30941,63,Saturday,6,25.285126333333334,55.3811119,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-24 18:23:36,2025-07-19 18:21:41
34259,63,Tuesday,8,25.303666200000002,55.415024325,Oxy Office,2025-05-13 20:47:24,2025-07-08 15:53:58
30941,64,Thursday,7,25.28452138571429,55.379769957142855,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:42:44,2025-07-10 15:57:56
30941,65,Thursday,7,25.286738285714286,55.377668057142856,Al Nahda - Dubai - United Arab Emirates,2025-05-15 15:48:42,2025-07-10 16:03:13
30941,65,Tuesday,6,25.278271633333333,55.39239328333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-03 16:12:08,2025-07-15 15:27:55
30941,66,Thursday,8,25.288404725,55.3788135,Unnamed Road - Dubai - United Arab Emirates,2025-05-15 15:55:31,2025-07-17 17:13:21
30941,66,Tuesday,6,25.279245516666666,55.3913044,"Al Saud Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 14:04:01,2025-07-08 16:22:52
30941,68,Thursday,7,25.291021142857144,55.381088999999996,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-22 16:49:09,2025-07-03 16:24:56
30941,68,Tuesday,7,25.27923518571429,55.39332067142857,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-20 14:52:16,2025-07-08 16:35:38
30941,69,Tuesday,6,25.276572183333332,55.393363316666665,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-20 15:19:08,2025-07-08 16:47:09
30941,77,Thursday,7,25.290468999999998,55.37553114285714,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-15 17:47:53,2025-07-03 17:34:08
30941,80,Thursday,7,25.290148285714285,55.3753852,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-15 18:06:41,2025-07-17 18:51:19
30941,81,Thursday,6,25.286503300000003,55.3734911,Al Qusais - Dubai - United Arab Emirates,2025-05-15 18:14:40,2025-07-17 19:01:56
30941,89,Tuesday,6,25.285342749999998,55.378309683333335,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-20 17:44:46,2025-07-01 19:02:23
30941,90,Thursday,6,25.290181083333334,55.37148105,"Al Nahda 1, Zaafranah 2 - Dubai - United Arab Emirates",2025-05-15 19:13:33,2025-07-17 19:52:17
30941,92,Thursday,6,25.286838016666668,55.36950383333333,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-15 19:35:16,2025-07-10 19:43:23
34261,0,Monday,9,25.43825012222222,55.52672292222222,Oxy Office,2025-05-19 08:30:24,2025-07-14 08:30:51
34261,0,Saturday,10,25.43823279,55.5266713,Oxy Office,2025-05-17 08:30:42,2025-07-19 08:30:10
34261,0,Sunday,9,25.438238277777778,55.52675923333334,Oxy Office,2025-05-18 08:30:04,2025-07-13 08:30:33
34261,0,Thursday,10,25.432364130000003,55.514705289999995,Oxy Office,2025-05-15 08:30:24,2025-07-17 08:30:41
34261,0,Tuesday,10,25.42892363,55.514330959999995,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-13 12:49:31,2025-07-15 08:30:32
34261,0,Wednesday,10,25.43825846,55.52668364,Oxy Office,2025-05-14 08:30:25,2025-07-16 08:30:55
34261,1,Saturday,7,25.411420442857143,55.52123568571428,Oxy Office,2025-05-24 09:06:39,2025-07-19 09:54:42
33254,5,Saturday,6,25.354522183333334,55.42093773333334,Al Sabkha - Sharjah - United Arab Emirates,2025-05-17 10:25:44,2025-07-19 10:41:33
33254,5,Sunday,6,25.371216633333333,55.41784968333334,Al Nekhailat - Sharjah - United Arab Emirates,2025-05-18 10:13:51,2025-07-13 10:50:09
30917,6,Wednesday,7,25.379712842857142,55.451405914285715,"63,Sharqan,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-14 10:14:04,2025-07-16 10:20:55
33254,9,Saturday,7,25.357727557142855,55.410840914285714,Bu Tina - Sharjah - United Arab Emirates,2025-05-17 10:54:16,2025-07-12 10:37:14
33254,9,Sunday,8,25.3697255875,55.4127579,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-18 11:10:37,2025-07-13 11:33:19
33254,9,Tuesday,7,25.37454304285714,55.42001115714286,"Sheikh Majed Bin Saqr Al Qasimi Street,Al Ghafia,Sharjah,United Arab Emirates",2025-05-20 09:56:23,2025-07-08 10:26:10
33254,10,Monday,6,25.367101633333334,55.42129911666667,Bu Tina - Sharjah - United Arab Emirates,2025-05-19 11:23:46,2025-07-14 11:03:52
33254,10,Sunday,6,25.364403266666667,55.41333855,"81,AL Mansoura,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-18 11:23:32,2025-07-13 11:50:35
33254,10,Thursday,7,25.369535185714287,55.412529,Al Sharq - Sharjah - United Arab Emirates,2025-05-15 10:11:26,2025-07-17 11:07:38
30917,10,Wednesday,6,25.367217733333334,55.442876633333334,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-21 10:29:41,2025-07-16 10:51:09
33254,11,Saturday,6,25.362924666666668,55.40443053333333,Al Sharq - Sharjah - United Arab Emirates,2025-05-17 11:20:19,2025-07-19 11:27:32
33254,11,Tuesday,6,25.3635472,55.4089008,Al Mahatah - Sharjah - United Arab Emirates,2025-05-13 13:49:56,2025-07-15 10:46:25
33254,11,Wednesday,7,25.373475442857142,55.414087114285714,Al Heerah Suburb - Sharjah - United Arab Emirates,2025-05-14 10:47:00,2025-07-16 11:00:49
33254,12,Monday,7,25.360968528571426,55.425946628571424,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-26 13:23:25,2025-07-14 11:13:15
33254,12,Sunday,8,25.361458075,55.406971,Al Nasserya - Sharjah - United Arab Emirates,2025-05-18 11:34:58,2025-07-13 12:02:37
33254,12,Tuesday,8,25.367126,55.41717705,Al Mahatah - Sharjah - United Arab Emirates,2025-05-13 13:55:56,2025-07-08 10:53:40
33254,13,Tuesday,6,25.360247483333335,55.4130822,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-20 10:40:52,2025-07-15 11:17:06
33254,13,Wednesday,8,25.366401625,55.4147328625,Bu Tina - Sharjah - United Arab Emirates,2025-05-14 11:07:50,2025-07-16 11:19:15
33254,14,Monday,6,25.361820233333333,55.412866083333334,Al Nud - Sharjah - United Arab Emirates,2025-05-19 11:43:17,2025-07-14 11:26:21
33254,14,Saturday,6,25.361114416666666,55.40600356666667,"Sheikh Mohammed Bin Saqr Al Qasimi Street,Al Ramla - East,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-24 11:33:23,2025-07-12 11:03:53
33254,14,Sunday,6,25.360622449999997,55.4192397,Al Qadisiya - Sharjah - United Arab Emirates,2025-06-01 10:45:34,2025-07-13 12:18:40
33254,14,Tuesday,7,25.36106115714286,55.41246424285714,Al Mahatah - Sharjah - United Arab Emirates,2025-05-13 14:09:10,2025-07-15 11:34:24
33254,15,Thursday,7,25.360980428571427,55.41590805714286,Industrial Area 13 - Sharjah - United Arab Emirates,2025-05-22 10:38:06,2025-07-17 11:46:15
33254,16,Sunday,6,25.35974023333333,55.40650691666667,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-18 12:11:43,2025-07-13 12:30:40
33254,16,Thursday,7,25.359482557142858,55.413932585714285,AL Hazannah - Sharjah - United Arab Emirates,2025-05-15 10:57:51,2025-07-10 11:42:04
33254,16,Wednesday,7,25.36357877142857,55.406719,Al Naba'ah - Sharjah - United Arab Emirates,2025-05-14 11:33:36,2025-07-16 11:57:15
33254,17,Thursday,6,25.36703411666667,55.41462189999999,"Tulayha Al Asadi Street,Al Jazzat,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-15 11:11:26,2025-07-03 11:14:31
33254,17,Tuesday,7,25.361898285714286,55.41899828571429,"41,Al Nasserya,Al Sharq,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-20 11:10:17,2025-07-08 11:46:11
33254,18,Tuesday,6,25.368895249999998,55.414238583333336,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-20 11:23:24,2025-07-08 12:02:33
33254,18,Wednesday,6,25.353367449999997,55.409243000000004,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-21 12:15:58,2025-07-16 12:14:37
33254,19,Monday,7,25.345317585714287,55.40992804285714,Abu Shagara - Sharjah - United Arab Emirates,2025-05-19 12:46:38,2025-07-07 11:45:39
33254,19,Thursday,6,25.36405661666667,55.42232718333333,Al Azra - Sharjah - United Arab Emirates,2025-05-15 11:32:44,2025-07-10 12:10:18
33254,19,Tuesday,8,25.3659157875,55.4128843375,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-20 11:36:22,2025-07-15 12:06:29
33254,20,Thursday,7,25.368147099999998,55.40767305714286,"Sheikh Mohammed Bin Saqr Al Qasimi Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-15 11:59:48,2025-07-17 12:15:10
33254,20,Wednesday,8,25.3602003875,55.4130776875,"180,AL Hazannah,Al Riqa Suburb,Sharjah,United Arab Emirates",2025-05-14 12:10:25,2025-07-16 12:40:33
33254,21,Tuesday,8,25.361390175,55.4151295375,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-20 12:00:53,2025-07-08 12:41:15
33254,22,Thursday,8,25.3649749625,55.412212875,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-05-15 12:27:41,2025-07-03 11:51:25
33254,22,Tuesday,6,25.36947161666667,55.41261161666667,Al Qadisiya - Sharjah - United Arab Emirates,2025-05-20 12:06:07,2025-07-15 12:41:11
33254,22,Wednesday,7,25.354982585714286,55.41030948571428,"37th Street,Al Qadisiya,Al Heerah Suburb,Sharjah,United Arab Emirates",2025-06-04 13:22:02,2025-07-16 12:59:47
33254,23,Thursday,7,25.36137852857143,55.410079714285715,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-22 11:56:27,2025-07-10 12:31:03
33254,24,Thursday,7,25.362750671428575,55.409965899999996,Bu Tina - Sharjah - United Arab Emirates,2025-05-15 12:42:16,2025-07-17 12:52:11
33254,24,Wednesday,6,25.353852166666666,55.409829949999995,Al Nud - Sharjah - United Arab Emirates,2025-05-21 13:07:40,2025-07-16 13:33:06
33254,25,Saturday,6,25.34409773333333,55.416391616666665,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-17 13:13:33,2025-07-19 13:13:45
33254,26,Monday,7,25.344530914285713,55.41257948571428,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-19 13:53:29,2025-07-14 12:48:02
33254,26,Saturday,7,25.344250657142858,55.41133922857143,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-17 13:20:57,2025-07-19 13:17:45
33254,26,Thursday,8,25.359627475,55.408436825,Al Sharq - Sharjah - United Arab Emirates,2025-05-15 13:23:05,2025-07-17 13:03:11
33254,26,Tuesday,6,25.350190216666665,55.412119133333334,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:26:30,2025-07-01 13:07:05
33254,26,Wednesday,8,25.35103995,55.40779935,Al Abar - Sharjah - United Arab Emirates,2025-05-14 13:09:32,2025-07-16 14:37:40
33254,27,Thursday,7,25.36098494285714,55.411805214285714,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-22 12:30:39,2025-07-17 13:11:03
33254,27,Tuesday,6,25.3436633,55.41213355,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:40:40,2025-07-15 13:16:38
33254,27,Wednesday,6,25.352757766666667,55.412478316666665,Al Shahba - Sharjah - United Arab Emirates,2025-05-14 13:34:18,2025-07-09 12:44:56
33254,28,Sunday,6,25.342119666666665,55.41229275,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-18 14:03:19,2025-07-13 14:05:34
33254,29,Sunday,6,25.34293465,55.41203995,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-18 14:14:14,2025-07-13 14:18:01
33254,29,Tuesday,8,25.34347435,55.407452462500004,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 15:55:52,2025-07-15 13:34:38
33254,30,Sunday,6,25.344015533333334,55.41191021666666,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-18 14:32:22,2025-07-13 14:27:54
33254,30,Tuesday,6,25.339251649999998,55.412214416666664,Abu Shagara - Sharjah - United Arab Emirates,2025-05-13 16:05:32,2025-07-15 13:42:38
33254,30,Wednesday,6,25.3400822,55.39871026666666,Abu Shagara - Sharjah - United Arab Emirates,2025-05-21 14:45:37,2025-07-02 13:30:23
33254,31,Monday,7,25.342230914285715,55.4147402,Al Mahatah - Sharjah - United Arab Emirates,2025-05-19 15:29:20,2025-07-14 13:19:48
33254,31,Saturday,7,25.346642828571426,55.40885757142858,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-24 13:43:20,2025-07-19 13:54:22
33254,31,Sunday,8,25.3430280875,55.4090322625,Dasman - Sharjah - United Arab Emirates,2025-05-18 14:41:50,2025-07-13 14:59:39
33254,32,Thursday,6,25.35027995,55.40552996666667,Al Mahatah - Sharjah - United Arab Emirates,2025-05-15 13:58:57,2025-06-26 14:51:27
33254,33,Monday,6,25.341947716666667,55.40957051666667,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 16:05:26,2025-07-14 13:36:42
33254,33,Saturday,6,25.3505194,55.4136708,Al Nud - Sharjah - United Arab Emirates,2025-05-17 14:25:20,2025-07-19 14:10:51
33254,33,Thursday,8,25.3481845375,55.4071230875,Abu Shagara - Sharjah - United Arab Emirates,2025-05-15 14:04:53,2025-07-17 13:46:45
33254,34,Monday,7,25.341704471428574,55.410015900000005,Industrial Area 4 - Sharjah - United Arab Emirates,2025-05-19 16:18:11,2025-07-14 13:45:49
33254,34,Sunday,6,25.345496083333334,55.40790413333334,Samnan - Sharjah - United Arab Emirates,2025-05-25 16:02:56,2025-07-13 15:51:53
33254,36,Monday,6,25.34202135,55.40631498333334,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-19 16:32:04,2025-07-14 14:01:19
33254,36,Saturday,6,25.345100516666665,55.412149666666664,Al Nud - Sharjah - United Arab Emirates,2025-05-17 15:08:27,2025-07-05 14:37:12
33254,37,Tuesday,6,25.337451599999998,55.40535885,Industrial Area 8 - Sharjah - United Arab Emirates,2025-05-13 17:08:38,2025-07-15 14:31:09
33254,38,Tuesday,6,25.341335233333336,55.401368850000004,King Abdul Aziz St - Sharjah - United Arab Emirates,2025-05-20 14:39:49,2025-07-15 14:44:06
33254,39,Tuesday,7,25.33546307142857,55.40292018571428,Industrial Area 8 - Sharjah - United Arab Emirates,2025-05-13 17:23:31,2025-07-15 14:50:58
33254,39,Wednesday,6,25.334590233333333,55.40396303333333,Industrial Area 6 - Sharjah - United Arab Emirates,2025-05-21 16:00:52,2025-07-02 14:25:28
33254,40,Tuesday,7,25.334583285714285,55.39740092857143,Industrial Area 8 - Sharjah - United Arab Emirates,2025-05-13 17:26:31,2025-07-08 14:29:26
33254,40,Wednesday,6,25.33886275,55.40944663333334,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-14 15:00:27,2025-07-09 13:55:41
33254,42,Sunday,6,25.339947733333332,55.41022385,Abu Shagara - Sharjah - United Arab Emirates,2025-05-18 16:26:12,2025-07-13 16:43:07
33254,43,Saturday,6,25.347204933333334,55.399825533333335,Abu Shagara - Sharjah - United Arab Emirates,2025-05-17 17:24:02,2025-07-19 15:30:58
33254,44,Sunday,6,25.338771616666666,55.4061644,Abu Shagara - Sharjah - United Arab Emirates,2025-05-18 16:51:28,2025-07-13 16:58:25
33254,44,Wednesday,8,25.3425868375,55.4048362,"Unnamed Road,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-14 15:39:48,2025-07-16 16:58:07
33254,46,Thursday,6,25.341084383333335,55.404741933333334,Al Nud - Sharjah - United Arab Emirates,2025-05-15 16:06:17,2025-07-17 16:25:32
33254,47,Wednesday,6,25.33087135,55.39885411666666,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-14 16:04:06,2025-07-16 17:20:45
33254,48,Saturday,6,25.349914983333335,55.40645525,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-17 17:56:08,2025-07-12 15:23:06
33254,49,Wednesday,7,25.33533495714286,55.40130854285714,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-14 16:20:12,2025-07-02 15:54:13
33254,50,Saturday,6,25.348553566666666,55.40351661666667,Al Yarmook - Sharjah - United Arab Emirates,2025-05-17 18:14:02,2025-07-19 16:31:57
33254,50,Thursday,6,25.3422472,55.405723566666666,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-22 16:37:23,2025-07-17 16:58:23
33254,52,Wednesday,6,25.32485438333333,55.40111911666667,Al Bu Daniq - Sharjah - United Arab Emirates,2025-05-14 16:44:13,2025-07-09 15:42:34
33254,53,Wednesday,6,25.325133833333336,55.401267999999995,Al Mahatah - Sharjah - United Arab Emirates,2025-05-21 17:52:01,2025-07-09 15:54:14
33254,54,Wednesday,6,25.3329044,55.40156053333333,Al Nud - Sharjah - United Arab Emirates,2025-05-21 17:57:01,2025-07-02 16:39:49
33254,56,Tuesday,7,25.344317342857146,55.40168255714286,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-20 18:09:30,2025-07-15 16:36:53
33254,57,Tuesday,8,25.34196055,55.40184245,"Sheikh Rashid Bin Saqr Al Qasimi Street,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-13 19:28:16,2025-07-08 16:37:54
33254,58,Tuesday,6,25.346649416666665,55.40488886666666,Al Riqa Suburb - Sharjah - United Arab Emirates,2025-05-20 18:15:30,2025-07-15 16:46:59
33254,60,Sunday,6,25.342661366666665,55.41429691666667,Al Tarfa - Sharjah - United Arab Emirates,2025-05-18 19:40:23,2025-07-06 18:32:23
33254,61,Tuesday,7,25.347159,55.40748162857143,"139,Al Ghubaiba,Halwan Suburb,Sharjah,United Arab Emirates",2025-05-13 19:46:42,2025-07-15 17:03:50
33254,64,Tuesday,6,25.343325800000002,55.42212328333333,Al Shahba - Sharjah - United Arab Emirates,2025-05-20 18:48:29,2025-07-15 17:46:10
33254,69,Thursday,6,25.34413773333333,55.421609966666665,Industrial Area 5 - Sharjah - United Arab Emirates,2025-05-15 19:26:39,2025-07-10 17:41:54
30917,72,Thursday,6,25.36348273333333,55.439511616666664,Halwan Suburb - Sharjah - United Arab Emirates,2025-05-15 19:46:34,2025-07-03 19:10:03
34261,0,Monday,17,25.438250358823527,55.52673153529412,Oxy Office,2025-05-19 00:12:43,2025-07-14 08:19:27
34261,0,Saturday,18,25.43825152222222,55.52682293888889,Oxy Office,2025-05-17 00:12:43,2025-07-19 08:52:21
34261,0,Sunday,17,25.438301829411763,55.5267932882353,"Jiddah Street,Ajman,United Arab Emirates",2025-05-18 00:12:43,2025-07-13 07:52:31
34261,0,Thursday,21,25.43824019047619,55.52677597142857,Oxy Office,2025-05-15 00:12:43,2025-07-17 23:35:41
34261,0,Tuesday,19,25.43824083157895,55.52676163157895,Oxy Office,2025-05-13 18:24:42,2025-07-15 08:23:19
34261,0,Wednesday,20,25.438275455000003,55.52678595,Oxy Office,2025-05-14 00:12:43,2025-07-16 08:31:49
34261,1,Monday,11,25.410509190909092,55.5039227,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 08:48:53,2025-07-14 08:26:52
34261,1,Saturday,13,25.410990453846157,55.51954239230769,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-17 09:02:47,2025-07-19 08:54:43
34261,1,Sunday,16,25.3957591125,55.4806227625,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 08:53:32,2025-07-13 08:56:46
30917,1,Thursday,16,25.37341620625,55.488291537500004,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-15 08:39:48,2025-07-17 09:28:49
34261,1,Tuesday,15,25.401590613333333,55.50714718,Ajman - United Arab Emirates,2025-05-20 08:52:05,2025-07-15 08:29:21
34261,1,Wednesday,14,25.421345307142854,55.5230953,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-14 15:37:40,2025-07-16 08:39:39
34261,2,Monday,11,25.386248454545456,55.48762570909091,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 09:17:37,2025-07-14 09:15:19
34261,2,Saturday,8,25.399021412499998,55.4992187125,Industrial Area 11 - Sharjah - United Arab Emirates,2025-05-17 09:53:59,2025-07-19 09:07:30
30917,2,Sunday,7,25.37080757142857,55.449144257142855,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-25 09:16:26,2025-06-29 08:52:19
34261,2,Thursday,10,25.38621879,55.48545495,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-22 09:00:39,2025-07-17 14:49:15
30917,2,Tuesday,11,25.37684239090909,55.483634972727266,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-20 09:13:18,2025-07-15 09:26:38
34261,2,Wednesday,8,25.3861693375,55.4870320625,Al Tarfa - Sharjah - United Arab Emirates,2025-05-14 17:59:25,2025-07-16 11:47:42
30917,3,Monday,6,25.353596883333335,55.457813566666665,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 09:23:00,2025-07-14 09:48:23
