Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30941,63,Thursday,7,25.283702585714284,55.38028661428571,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:35:44,2025-07-03 15:57:10
30941,63,Tuesday,9,25.301528844444444,55.41230402222222,Oxy Office,2025-05-13 20:47:24,2025-07-15 15:19:56
30941,63,Wednesday,6,25.28158995,55.376778566666665,19 A St - Dubai - United Arab Emirates,2025-05-14 17:48:36,2025-06-25 18:59:27
30941,64,Monday,6,25.281489133333334,55.3765069,Al Qusais - Dubai - United Arab Emirates,2025-05-19 18:00:15,2025-07-14 17:21:53
30941,64,Saturday,4,25.285699525,55.379291625,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-24 18:27:36,2025-07-05 18:20:13
30941,64,Sunday,6,25.280589383333336,55.38268551666667,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-18 18:31:37,2025-07-06 16:54:49
30941,64,Thursday,7,25.28452138571429,55.379769957142855,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:42:44,2025-07-10 15:57:56
30941,64,Tuesday,7,25.283903771428573,55.39490828571429,"24 B Street,Al Qusais Industrial Area 5,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-20 13:54:37,2025-07-15 15:24:01
30941,64,Wednesday,6,25.28671608333333,55.37760136666666,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-14 17:56:03,2025-07-09 17:52:34
30941,65,Monday,4,25.2836562,55.38354915,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-26 18:34:43,2025-06-30 18:01:30
30941,65,Saturday,3,25.284889933333336,55.3874205,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-24 18:32:45,2025-07-12 17:19:39
30941,65,Sunday,5,25.27743864,55.38025462,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 18:38:33,2025-07-06 16:57:16
30941,65,Thursday,7,25.286738285714286,55.377668057142856,Al Nahda - Dubai - United Arab Emirates,2025-05-15 15:48:42,2025-07-10 16:03:13
30941,65,Tuesday,7,25.27831877142857,55.39137138571429,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-03 16:12:08,2025-07-15 15:27:55
30941,65,Wednesday,5,25.3090913,55.408917280000004,"Al Quds Street,Al Twar,Dubai,United Arab Emirates",2025-05-21 17:40:12,2025-07-02 18:06:47
30941,66,Monday,4,25.2829458,55.37600495,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-19 18:09:28,2025-07-14 17:52:30
30941,66,Saturday,4,25.2910979,55.3790808,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-21 18:16:40,2025-07-19 18:37:45
30941,66,Sunday,6,25.284678566666667,55.38328968333334,Al Qusais - Dubai - United Arab Emirates,2025-05-18 18:51:29,2025-06-29 17:18:34
30941,66,Thursday,8,25.288404725,55.3788135,Unnamed Road - Dubai - United Arab Emirates,2025-05-15 15:55:31,2025-07-17 17:13:21
30941,66,Tuesday,6,25.279245516666666,55.3913044,"Al Saud Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 14:04:01,2025-07-08 16:22:52
30941,66,Wednesday,3,25.284584966666667,55.3782194,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-14 18:02:21,2025-06-11 18:31:32
30941,67,Monday,5,25.27990662,55.38034498,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-19 18:22:40,2025-07-14 17:56:54
30941,67,Saturday,5,25.29041994,55.38160328,Al Nahda - Dubai - United Arab Emirates,2025-05-31 18:50:04,2025-07-12 17:31:13
30941,67,Sunday,8,25.3017647375,55.397718725000004,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-18 18:57:49,2025-07-13 16:58:27
30941,67,Thursday,5,25.29028162,55.38715594,"Qusais, Public Transport Depot 2 - Dubai - United Arab Emirates",2025-05-15 16:02:14,2025-07-03 16:21:25
30941,67,Tuesday,4,25.278570375,55.389585775,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-20 14:09:19,2025-07-15 15:42:10
30941,67,Wednesday,5,25.31912594,55.41126862,Unnamed Road - Dubai - United Arab Emirates,2025-05-14 18:14:46,2025-07-16 18:09:55
30941,68,Monday,5,25.284432279999997,55.38042127999999,Unnamed Road - Dubai - United Arab Emirates,2025-05-19 18:27:32,2025-07-07 18:07:04
30941,68,Saturday,4,25.295792475,55.385967475,Al Nahda - Dubai - United Arab Emirates,2025-05-31 18:52:04,2025-07-12 17:35:16
30941,68,Sunday,5,25.28584264,55.37352494,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-18 19:12:03,2025-07-13 17:03:25
30941,68,Thursday,7,25.291021142857144,55.381088999999996,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-22 16:49:09,2025-07-03 16:24:56
30941,68,Tuesday,7,25.27923518571429,55.39332067142857,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-20 14:52:16,2025-07-08 16:35:38
30941,68,Wednesday,5,25.281816659999997,55.372720619999996,"11,Hor Al Anz East,Deira,Dubai,United Arab Emirates",2025-05-21 17:47:31,2025-07-09 18:10:36
30941,69,Monday,3,25.343778866666668,55.434106066666665,"Qusais, Public Transport Depot 2 - Dubai - United Arab Emirates",2025-05-19 18:51:38,2025-07-07 18:17:24
30941,69,Saturday,2,25.29189245,55.3886383,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-24 18:39:27,2025-07-12 17:44:07
30941,69,Sunday,5,25.281452960000003,55.376630639999995,Al Qusais - Dubai - United Arab Emirates,2025-05-25 16:36:38,2025-07-13 17:14:55
30941,69,Thursday,6,25.29273635,55.37999911666666,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-15 16:14:07,2025-07-03 16:31:47
30941,69,Tuesday,9,25.27834958888889,55.39344961111111,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-20 15:19:08,2025-07-15 15:57:38
30941,69,Wednesday,5,25.311978959999998,55.408998940000004,"Joyalukkas warehouse, Doha Road - Dubai - United Arab Emirates",2025-05-14 18:28:57,2025-07-09 18:16:49
30941,70,Monday,1,25.29611,55.38386,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-16 17:55:20,2025-06-16 17:55:20
30941,70,Saturday,1,25.29589,55.3881566,Al Nahda - Dubai - United Arab Emirates,2025-06-21 18:52:26,2025-06-21 18:52:26
30941,70,Sunday,5,25.28598662,55.37751128,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-18 19:31:48,2025-07-13 17:21:47
30941,70,Thursday,7,25.289547314285716,55.3804219,19 A St - Dubai - United Arab Emirates,2025-05-15 16:21:07,2025-07-10 16:33:10
30941,70,Tuesday,7,25.278504242857142,55.392711142857145,"Al Muhaisnah Star Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 15:25:57,2025-07-08 17:01:33
30941,70,Wednesday,4,25.3228633,55.4046333,"Joyalukkas warehouse, Doha Road - Dubai - United Arab Emirates",2025-05-14 18:30:57,2025-06-11 18:55:56
30941,71,Monday,2,25.288686650000002,55.3856033,Damascus Road 2 1 - Dubai - United Arab Emirates,2025-06-09 18:11:23,2025-06-16 18:06:15
30941,71,Saturday,2,25.29001745,55.3793583,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-31 19:02:26,2025-06-14 18:00:11
30941,71,Sunday,3,25.289242166666668,55.38752996666667,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-18 19:45:28,2025-06-22 18:37:03
30941,71,Thursday,7,25.2917621,55.37673424285714,19 A St - Dubai - United Arab Emirates,2025-05-15 16:51:07,2025-07-10 16:37:13
30941,71,Tuesday,6,25.279317199999998,55.38066551666666,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-03 16:52:44,2025-07-15 16:05:41
30941,71,Wednesday,4,25.28114785,55.36968665,Al Baraha - Dubai - United Arab Emirates,2025-05-21 18:01:35,2025-07-16 18:22:25
30941,72,Monday,3,25.2922105,55.38392993333334,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-06-09 18:14:23,2025-07-07 18:54:11
30941,72,Saturday,1,25.2924966,55.3949733,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-06-28 18:19:44,2025-06-28 18:19:44
30941,72,Sunday,4,25.2806112,55.377972475,Al Twar 1 - Dubai - United Arab Emirates,2025-05-25 17:01:14,2025-07-13 17:32:06
30941,72,Thursday,6,25.291968283333333,55.377868299999996,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-29 18:31:07,2025-07-17 17:49:45
30941,72,Tuesday,7,25.279397585714285,55.3942671,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-20 16:08:11,2025-07-01 16:44:21
30941,72,Wednesday,5,25.284306620000002,55.37190362,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-14 18:42:50,2025-06-25 20:11:07
30941,73,Monday,5,25.29116894,55.3825073,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-19 19:07:48,2025-07-14 18:06:49
30941,73,Saturday,2,25.2812308,55.3821633,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-14 18:20:33,2025-06-28 18:22:44
30941,73,Sunday,3,25.278969399999998,55.3871272,Al Nahda - Dubai - United Arab Emirates,2025-05-18 20:04:58,2025-06-29 18:30:55
30941,73,Thursday,6,25.293713,55.379949133333334,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-15 17:14:29,2025-07-17 17:56:45
30941,73,Tuesday,5,25.28170728,55.38944096,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-20 16:17:51,2025-07-08 17:23:12
30941,73,Wednesday,4,25.2838466,55.3829212,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-04 17:22:01,2025-07-16 18:25:35
30941,74,Monday,1,25.2954616,55.3787133,Gold 2 Building - Dubai - United Arab Emirates,2025-07-07 19:04:25,2025-07-07 19:04:25
30941,74,Saturday,3,25.286354966666668,55.39085106666666,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-31 19:18:03,2025-07-05 19:25:42
30941,74,Sunday,6,25.280912166666667,55.380681083333336,Al Nahda - Dubai - United Arab Emirates,2025-05-18 20:08:13,2025-06-29 18:39:33
30941,74,Thursday,7,25.29226398571429,55.377689,"Qusais, Public Transport Depot 2 - Dubai - United Arab Emirates",2025-05-22 17:34:43,2025-07-10 17:03:14
30941,74,Tuesday,6,25.284779383333333,55.38485023333333,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-20 16:20:45,2025-07-15 16:35:40
30941,74,Wednesday,3,25.2822111,55.385543866666666,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-14 18:45:50,2025-07-02 18:56:54
30941,75,Monday,3,25.28816326666667,55.38802053333333,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-06-09 18:22:23,2025-07-14 18:09:49
30941,75,Saturday,3,25.283924433333336,55.38120716666666,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-14 18:40:02,2025-07-12 18:20:40
30941,75,Sunday,3,25.328093833333337,55.42431716666667,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-01 19:42:53,2025-06-15 18:00:37
30941,75,Thursday,4,25.293563275,55.3763558,"Qusais, Public Transport Depot 2 - Dubai - United Arab Emirates",2025-05-22 17:40:43,2025-06-19 18:30:08
30941,75,Tuesday,7,25.280408528571428,55.38287425714286,Dubai Abattoir 1 - Dubai - United Arab Emirates,2025-05-20 16:29:08,2025-07-08 17:37:58
30941,75,Wednesday,3,25.287744399999998,55.38326996666667,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-04 17:48:01,2025-07-16 18:32:35
30941,76,Monday,3,25.289361599999996,55.383484966666664,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-19 19:25:32,2025-07-07 19:17:38
30941,76,Saturday,2,25.28237995,55.386419149999995,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-06-21 19:08:15,2025-07-12 18:24:09
30941,76,Sunday,3,25.278971600000002,55.37534606666667,Razooki Building - Dubai - United Arab Emirates,2025-05-18 20:14:59,2025-07-13 18:09:48
30941,76,Thursday,6,25.290826633333335,55.37893941666667,Gold 2 Building - Dubai - United Arab Emirates,2025-05-15 17:43:33,2025-07-03 17:29:59
30941,76,Tuesday,6,25.280864116666667,55.381474700000005,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-05-20 16:33:28,2025-07-15 16:45:33
30941,76,Wednesday,3,25.3281922,55.43391773333334,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-04 17:51:41,2025-07-16 19:15:33
30941,77,Monday,2,25.28563245,55.385896599999995,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-06-16 18:44:07,2025-06-30 18:37:26
30941,77,Saturday,2,25.283943299999997,55.38856495,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-07-05 19:38:29,2025-07-12 18:26:27
30941,77,Sunday,4,25.360282474999998,55.452028325,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-01 20:00:58,2025-06-29 21:02:25
30941,77,Thursday,7,25.290468999999998,55.37553114285714,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-15 17:47:53,2025-07-03 17:34:08
30941,77,Tuesday,7,25.2799521,55.3834821,Damascus Road 2 1 - Dubai - United Arab Emirates,2025-05-20 16:38:40,2025-07-15 16:47:33
30941,77,Wednesday,5,25.28577128,55.38754096,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-14 18:52:50,2025-07-09 18:53:40
30941,78,Monday,2,25.28917415,55.39346995,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-19 19:43:37,2025-07-14 18:25:41
30941,78,Saturday,2,25.290097449999998,55.393617449999994,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-31 19:29:57,2025-06-21 19:18:25
30941,78,Sunday,3,25.284961066666668,55.37890996666667,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-18 20:22:38,2025-06-15 18:28:02
30941,78,Thursday,5,25.28702796,55.375610959999996,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-22 18:04:05,2025-07-17 18:36:32
30941,78,Tuesday,4,25.276736624999998,55.377846625000004,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-06-10 17:20:24,2025-07-15 16:52:39
30941,78,Wednesday,2,25.286724900000003,55.3866941,Al Qusais - Dubai - United Arab Emirates,2025-06-11 19:52:19,2025-07-02 19:10:57
30941,79,Monday,3,25.28639216666667,55.38980996666667,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-06-16 18:49:06,2025-07-14 18:33:44
30941,79,Sunday,2,25.361207450000002,55.437230799999995,"Dubai-Sharjah Road,Dubai,United Arab Emirates",2025-05-18 20:28:11,2025-07-13 19:12:39
30941,79,Thursday,7,25.291020428571432,55.375717342857136,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-15 17:55:46,2025-07-03 17:46:06
30941,79,Tuesday,5,25.27804262,55.3812913,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-20 16:50:04,2025-07-08 17:52:52
30941,79,Wednesday,3,25.331683299999998,55.4324255,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-04 18:07:58,2025-07-02 19:58:21
30941,80,Monday,3,25.336847733333332,55.435782200000006,Staff Accomodation,2025-05-19 22:04:20,2025-06-30 18:45:30
30941,80,Sunday,2,25.36652165,55.444048300000006,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-18 20:37:52,2025-05-25 18:06:11
30941,80,Thursday,9,25.290603655555557,55.37296422222222,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-15 18:06:41,2025-07-17 18:51:19
30941,80,Tuesday,6,25.28294385,55.383115233333335,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-27 17:02:55,2025-07-08 17:57:00
30941,80,Wednesday,3,25.2819605,55.38998773333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-04 18:09:58,2025-07-09 19:14:49
30941,81,Monday,4,25.3616195,55.459524125,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-19 22:12:18,2025-06-30 18:48:30
30941,81,Saturday,2,25.3645691,55.4574683,Unnamed Road - Dubai - United Arab Emirates,2025-06-14 19:09:30,2025-06-28 19:31:34
30941,81,Sunday,3,25.385354966666668,55.47635773333334,"Jiddah Street,Sharjah,United Arab Emirates",2025-05-25 18:10:51,2025-06-15 18:59:48
30941,81,Thursday,7,25.28724662857143,55.37313545714286,Al Qusais - Dubai - United Arab Emirates,2025-05-15 18:14:40,2025-07-17 19:01:56
30941,81,Tuesday,5,25.28169664,55.381747659999995,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-27 17:08:34,2025-07-15 17:06:51
30941,81,Wednesday,2,25.2889633,55.38289245,7 A St - Dubai - United Arab Emirates,2025-06-04 18:15:50,2025-07-09 19:28:36
30941,82,Monday,1,25.2902799,55.394785,"338,Al Qusais Industrial Area 2,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-06-16 19:03:19,2025-06-16 19:03:19
30941,82,Saturday,2,25.36734745,55.455942500000006,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-14 19:23:19,2025-06-28 22:22:01
30941,82,Sunday,3,25.3303861,55.4303344,"278,Al Qusais,Dubai,United Arab Emirates",2025-05-18 21:07:41,2025-06-15 19:07:16
30941,82,Thursday,5,25.29050196,55.377277979999995,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-22 18:51:21,2025-07-17 19:07:55
30941,82,Tuesday,6,25.277898833333335,55.38020495,"11,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-20 16:57:11,2025-07-08 18:03:24
30941,82,Wednesday,3,25.289721599999996,55.38812883333333,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-04 18:26:57,2025-07-09 19:32:08
30941,83,Monday,2,25.290334100000003,55.39430325,"338,Al Qusais Industrial Area 2,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-06-16 19:08:09,2025-07-07 19:35:50
30941,83,Saturday,1,25.2968283,55.37873,Al Nahda 2 - Dubai - United Arab Emirates,2025-06-14 19:30:56,2025-06-14 19:30:56
30941,83,Sunday,2,25.3572666,55.452399099999994,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 21:46:59,2025-06-15 19:15:09
30941,83,Thursday,6,25.290422449999998,55.372510250000005,7 A St - Dubai - United Arab Emirates,2025-05-15 18:24:31,2025-07-17 19:11:41
30941,83,Tuesday,6,25.254823849999998,55.37891856666667,Dubai Abattoir 1 - Dubai - United Arab Emirates,2025-05-27 17:25:21,2025-07-15 19:02:09
30941,83,Wednesday,2,25.2804866,55.3478233,Deira - Dubai - United Arab Emirates,2025-05-21 18:39:25,2025-06-04 18:31:12
30941,84,Monday,2,25.43565995,55.52928165,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-07-07 20:19:17,2025-07-14 19:25:03
30941,84,Sunday,2,25.36137495,55.452819149999996,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-05-18 21:56:07,2025-06-15 19:22:16
30941,84,Thursday,6,25.28953688333333,55.37122051666666,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-22 18:59:28,2025-07-10 18:25:57
30941,84,Tuesday,3,25.278242766666665,55.378045533333335,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-10 18:16:19,2025-07-01 18:03:51
30941,84,Wednesday,2,25.2917783,55.3885258,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-06-04 18:37:25,2025-06-11 20:29:31
30941,85,Monday,1,25.4349883,55.51375,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-07-07 20:39:03,2025-07-07 20:39:03
30941,85,Saturday,1,25.2958399,55.3882683,Al Nahda - Dubai - United Arab Emirates,2025-06-14 19:47:06,2025-06-14 19:47:06
30941,85,Thursday,6,25.290886349999997,55.37231718333334,"4th Street,Al Nahda 1,Al Nahda,Dubai,United Arab Emirates",2025-05-22 19:03:28,2025-07-17 19:27:57
30941,85,Tuesday,5,25.27969298,55.376498960000006,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-27 17:45:35,2025-07-01 18:12:41
30941,85,Wednesday,3,25.334888833333334,55.40959886666667,Deira - Dubai - United Arab Emirates,2025-05-21 18:53:56,2025-06-11 21:11:11
30941,86,Monday,1,25.4383533,55.5265016,Oxy Office,2025-07-07 21:23:24,2025-07-07 21:23:24
30941,86,Saturday,1,25.2931416,55.3955766,"Qusais Industrial Area, Terminus 2 - Dubai - United Arab Emirates",2025-06-14 19:53:16,2025-06-14 19:53:16
30941,86,Sunday,1,25.2930216,55.3831616,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-06-15 19:31:07,2025-06-15 19:31:07
30941,86,Thursday,7,25.2921764,55.36980592857143,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-15 18:54:25,2025-07-17 19:38:13
30941,86,Tuesday,4,25.314186624999998,55.409160775,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-20 17:14:10,2025-07-15 19:32:41
30941,86,Wednesday,1,25.2964116,55.3840133,Unnamed Road - Dubai - United Arab Emirates,2025-06-04 19:02:08,2025-06-04 19:02:08
30941,87,Saturday,1,25.2924516,55.3951566,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-06-14 19:57:22,2025-06-14 19:57:22
30941,87,Sunday,1,25.2966916,55.3782083,Al Qusais Industrial Area 3 - Dubai - United Arab Emirates,2025-06-15 19:47:00,2025-06-15 19:47:00
30941,87,Thursday,7,25.2883809,55.37057021428571,Al Ittihad Rd - Dubai - United Arab Emirates,2025-05-22 19:14:29,2025-07-10 18:49:22
30941,87,Tuesday,5,25.28040496,55.3780763,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-20 17:25:18,2025-06-24 17:31:32
30941,87,Wednesday,1,25.2702399,55.3257399,Crowne Plaza Hotel Deira 2 - Dubai - United Arab Emirates,2025-05-21 18:59:46,2025-05-21 18:59:46
30941,88,Monday,1,25.4384283,55.5278716,Staff Accomodation,2025-06-30 19:55:28,2025-06-30 19:55:28
30941,88,Sunday,1,25.2932333,55.39554,"Qusais Industrial Area, Terminus 2 - Dubai - United Arab Emirates",2025-06-15 20:04:36,2025-06-15 20:04:36
30941,88,Thursday,4,25.2916108,55.36434955,"4th Street,Al Nahda 1,Al Nahda,Dubai,United Arab Emirates",2025-05-15 18:58:22,2025-06-19 19:54:39
30941,88,Tuesday,6,25.285087466666667,55.37874495,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-05-20 17:32:11,2025-07-01 18:56:31
30941,89,Sunday,1,25.2925633,55.3952083,"Qusais Industrial Area, Terminus 2 - Dubai - United Arab Emirates",2025-06-15 20:06:57,2025-06-15 20:06:57
30941,89,Thursday,6,25.290689966666665,55.37123943333333,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-15 19:07:28,2025-07-17 19:50:17
30941,89,Tuesday,6,25.285342749999998,55.378309683333335,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-20 17:44:46,2025-07-01 19:02:23
30941,89,Wednesday,1,25.27034,55.3298616,Al Khabaisi - Dubai - United Arab Emirates,2025-05-21 19:06:49,2025-05-21 19:06:49
30941,90,Thursday,8,25.2869480875,55.3715668125,"Al Nahda 1, Zaafranah 2 - Dubai - United Arab Emirates",2025-05-15 19:13:33,2025-07-17 19:52:17
30941,90,Tuesday,6,25.28301135,55.38029216666666,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-05-20 17:52:51,2025-07-01 19:12:24
30941,91,Thursday,4,25.291677475,55.369969525,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-22 20:09:37,2025-07-10 19:38:14
30941,91,Tuesday,4,25.28209245,55.38702745,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-05-20 17:56:08,2025-06-17 19:44:53
30941,91,Wednesday,1,25.287025,55.3859216,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-06-04 19:31:32,2025-06-04 19:31:32
30941,92,Saturday,1,25.4339016,55.527505,Al Jerf Industrial 1 - Ajman - United Arab Emirates,2025-06-14 20:49:42,2025-06-14 20:49:42
30941,92,Thursday,8,25.2870299625,55.373093075,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-15 19:35:16,2025-07-17 20:04:01
30941,92,Tuesday,3,25.28918326666667,55.38149106666666,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-20 17:59:41,2025-06-24 18:09:15
30941,92,Wednesday,1,25.2860783,55.3875683,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-06-04 19:35:32,2025-06-04 19:35:32
30941,93,Thursday,4,25.2891362,55.378879125,Al Qusais - Dubai - United Arab Emirates,2025-05-22 20:28:40,2025-07-17 20:13:25
30941,93,Tuesday,6,25.286478,55.3802044,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-20 18:08:53,2025-07-01 19:28:55
30941,94,Thursday,2,25.2832791,55.377559950000006,"11,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-06-12 20:54:48,2025-07-10 20:01:58
30941,94,Tuesday,4,25.288026225,55.3773237,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-27 19:02:21,2025-06-24 18:23:01
30941,94,Wednesday,1,25.2851266,55.3892716,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-06-04 19:42:53,2025-06-04 19:42:53
30941,95,Thursday,7,25.284501357142858,55.37884471428571,NMC Hospital 1 - Dubai - United Arab Emirates,2025-05-15 19:50:32,2025-07-17 20:42:18
30941,95,Tuesday,3,25.289808866666664,55.38130996666666,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-20 18:14:27,2025-06-24 18:54:35
30941,95,Wednesday,1,25.269305,55.378935,Al Qusais - Dubai - United Arab Emirates,2025-05-21 19:53:56,2025-05-21 19:53:56
30941,96,Thursday,4,25.286899124999998,55.3765412,Al Nahda 1 - Dubai - United Arab Emirates,2025-05-15 20:18:29,2025-07-10 20:13:58
30941,96,Tuesday,3,25.291084933333334,55.378081066666674,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-20 18:17:27,2025-06-24 19:13:34
30941,96,Wednesday,1,25.2689533,55.37865,Al Qusais - Dubai - United Arab Emirates,2025-05-21 19:57:41,2025-05-21 19:57:41
30941,97,Thursday,4,25.2838387,55.3772408,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 20:35:09,2025-07-10 20:22:00
30941,97,Tuesday,3,25.290271633333333,55.3855072,Al Qusais - Dubai - United Arab Emirates,2025-05-20 18:22:27,2025-07-01 19:43:24
30941,97,Wednesday,2,25.2801333,55.3865783,Al Qusais - Dubai - United Arab Emirates,2025-05-21 20:04:40,2025-06-04 19:52:00
30941,98,Thursday,6,25.27742913333333,55.38292775,"254,Muhaisnah,Dubai,United Arab Emirates",2025-05-22 20:49:11,2025-07-10 20:29:34
30941,98,Tuesday,3,25.33935993333333,55.412278833333325,"Dubai-Sharjah Road,Dubai,United Arab Emirates",2025-05-20 18:30:52,2025-06-17 21:21:51
30941,98,Wednesday,1,25.2683366,55.37824,Al Qusais - Dubai - United Arab Emirates,2025-05-21 20:07:55,2025-05-21 20:07:55
