Vehicle No,GeoCluster,Weekday,StopCount,Latitude,Longitude,Address,FirstVisit,LastVisit
30941,17,Monday,8,25.1984909875,55.4076114375,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-19 10:38:51,2025-07-14 11:09:20
30941,17,Wednesday,8,25.1845507875,55.409487675,Unnamed Road - Dubai - United Arab Emirates,2025-05-21 11:45:15,2025-07-16 12:01:20
30941,18,Monday,5,25.1909803,55.40119328000001,"Sheikh Mohammed Bin Zayed Road,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-05-19 11:01:33,2025-07-07 11:31:12
30941,18,Wednesday,6,25.1878133,55.4056283,"414,Al Warqa 1,Al Warqa,Dubai,United Arab Emirates",2025-06-04 10:26:03,2025-07-09 11:30:10
30941,19,Wednesday,6,25.186071366666667,55.41140775,Al Warqa - Dubai - United Arab Emirates,2025-05-21 12:00:44,2025-07-09 11:36:03
30941,20,Sunday,5,25.27033794,55.319445300000005,"28,Muteena,Deira,Dubai,United Arab Emirates,Mateena, Emirates Cooperative Society 1",2025-05-18 11:50:24,2025-07-13 11:02:56
30941,20,Wednesday,6,25.185800233333335,55.411821333333336,Al Warqa 3 - Dubai - United Arab Emirates,2025-05-21 12:09:32,2025-06-25 13:08:09
30941,21,Monday,5,25.2345853,55.40740232,Mirdif - Dubai - United Arab Emirates,2025-05-19 11:45:44,2025-06-30 11:50:10
30941,21,Saturday,6,25.232984650000002,55.4160194,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-17 12:19:40,2025-07-19 13:03:52
30941,23,Thursday,5,25.26989462,55.33197298,Al Muraqqabat - Dubai - United Arab Emirates,2025-05-22 10:47:43,2025-07-03 10:52:21
30941,23,Wednesday,5,25.2635216,55.41023061999999,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-14 12:18:23,2025-07-09 12:10:31
30941,25,Monday,6,25.2807308,55.40676106666667,42nd St - Dubai - United Arab Emirates,2025-05-19 12:36:18,2025-07-07 12:31:17
30941,25,Saturday,5,25.28063894,55.41021128,42nd St - Dubai - United Arab Emirates,2025-05-17 13:35:17,2025-07-12 12:29:10
30941,25,Sunday,5,25.26775064,55.350572299999996,"28,Muteena,Deira,Dubai,United Arab Emirates,Mateena, Emirates Cooperative Society 1",2025-06-08 12:09:23,2025-07-13 11:54:08
30941,25,Thursday,6,25.27106716666667,55.3432647,Union Metro Station A 1 - Dubai - United Arab Emirates,2025-05-15 10:04:43,2025-07-03 11:05:40
30941,25,Tuesday,5,25.269030960000002,55.33081296,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-13 15:42:47,2025-07-15 10:27:26
30941,25,Wednesday,5,25.2637613,55.409241980000004,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-14 12:38:12,2025-07-02 13:04:51
30941,26,Monday,5,25.27937462,55.4069973,Muhaisnah 4 - Dubai - United Arab Emirates,2025-06-02 12:04:47,2025-07-14 12:22:10
30941,26,Tuesday,5,25.26799462,55.330427639999996,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-13 15:49:01,2025-07-01 11:18:32
30941,27,Monday,5,25.28087926,55.4046696,Muhaisnah 4 - Dubai - United Arab Emirates,2025-06-02 12:22:31,2025-07-14 12:33:36
30941,27,Saturday,5,25.2675443,55.41240961999999,"Al Muhaisnah Star Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-17 13:58:17,2025-07-19 13:48:50
30941,28,Monday,6,25.279896883333333,55.40829608333333,"17 A Street,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-19 12:48:22,2025-07-07 12:44:54
30941,28,Saturday,7,25.271217114285715,55.41152185714286,Tipping Area Turnoff 2 - Dubai - United Arab Emirates,2025-05-24 13:14:45,2025-07-19 13:53:50
30941,28,Sunday,5,25.269955279999998,55.3582843,Al Muraqqabat - Dubai - United Arab Emirates,2025-05-18 12:43:21,2025-07-13 12:17:21
30941,28,Tuesday,7,25.26773162857143,55.327027328571425,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-13 16:07:51,2025-07-15 10:51:51
30941,28,Wednesday,6,25.2623344,55.40432941666666,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-14 12:56:21,2025-07-16 13:27:37
30941,29,Sunday,5,25.269280979999998,55.36684996,Al Twar 1 - Dubai - United Arab Emirates,2025-05-25 11:52:37,2025-07-13 12:22:59
30941,29,Wednesday,5,25.28023528,55.402531280000005,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-21 13:22:21,2025-07-02 13:31:25
30941,30,Monday,5,25.28299294,55.40103762,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-19 13:12:27,2025-07-14 13:12:07
30941,30,Saturday,6,25.281729966666664,55.408024966666666,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-17 14:13:49,2025-07-19 14:10:15
30941,30,Sunday,7,25.268716842857142,55.3693864,"21,Al Twar 1,Al Twar,Dubai,United Arab Emirates",2025-05-25 11:58:16,2025-07-13 12:34:22
30941,30,Wednesday,5,25.28217462,55.39783896,"17 A Street,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-14 13:09:19,2025-07-02 13:41:00
30941,31,Monday,6,25.281569966666666,55.405595250000005,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-19 13:17:21,2025-07-14 13:43:46
30941,31,Saturday,5,25.280606940000002,55.40704762,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-17 14:27:19,2025-07-19 14:15:24
30941,31,Sunday,7,25.268583514285716,55.37586021428571,Al Twar 1 - Dubai - United Arab Emirates,2025-05-18 13:03:34,2025-07-13 12:49:11
30941,31,Thursday,6,25.274114100000002,55.3614283,"28,Muteena,Deira,Dubai,United Arab Emirates,Mateena, Emirates Cooperative Society 1",2025-05-15 10:45:02,2025-07-17 12:43:30
30941,32,Monday,7,25.281447342857145,55.402337571428575,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-06-02 12:51:10,2025-07-14 13:49:46
30941,32,Saturday,6,25.2809555,55.4087044,269 42nd St - Dubai - United Arab Emirates,2025-05-24 14:20:20,2025-07-12 13:25:47
30941,32,Sunday,6,25.267442166666665,55.37464275,Al Twar 1 - Dubai - United Arab Emirates,2025-05-18 13:19:20,2025-07-13 12:57:27
30941,32,Thursday,6,25.274718566666667,55.37139358333334,Muteena - Dubai - United Arab Emirates,2025-05-15 11:03:31,2025-07-17 12:51:38
30941,32,Wednesday,6,25.28025553333333,55.3956519,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-14 13:22:38,2025-07-16 13:38:19
30941,33,Monday,7,25.281291614285717,55.394664971428575,42nd St - Dubai - United Arab Emirates,2025-05-19 13:31:21,2025-07-07 13:38:52
30941,33,Saturday,6,25.277949116666665,55.405750250000004,Muhaisnah 4 - Dubai - United Arab Emirates,2025-06-14 13:58:57,2025-07-19 14:30:27
30941,33,Sunday,6,25.267180483333334,55.37590385000001,Al Twar 1 - Dubai - United Arab Emirates,2025-05-18 13:28:45,2025-07-13 13:11:09
30941,33,Thursday,5,25.27263662,55.38119762,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-22 12:20:06,2025-07-10 12:44:45
30941,33,Wednesday,7,25.271022114285717,55.39411591428571,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-14 13:36:00,2025-07-16 13:57:20
30941,34,Saturday,7,25.28380471428571,55.40164924285715,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-05-17 14:39:10,2025-07-19 14:38:29
30941,34,Thursday,5,25.27529362,55.383201959999994,Deira - Dubai - United Arab Emirates,2025-05-15 11:15:56,2025-07-03 11:59:43
30941,34,Wednesday,6,25.279540216666664,55.38849303333333,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-14 13:45:23,2025-07-16 14:03:21
30941,35,Saturday,5,25.28176328,55.40242396,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-24 14:40:10,2025-07-19 14:44:35
30941,35,Wednesday,5,25.27954326,55.38534162,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-21 14:03:05,2025-07-09 13:53:31
30941,36,Monday,5,25.28155762,55.383955300000004,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-19 13:57:58,2025-06-30 14:22:49
30941,36,Sunday,5,25.2589133,55.3795003,Quds Street 2 - Dubai - United Arab Emirates,2025-05-18 13:44:35,2025-07-06 13:11:56
30941,36,Wednesday,6,25.275548033333333,55.381963000000006,Muhaisnah - Dubai - United Arab Emirates,2025-05-14 14:11:53,2025-07-16 14:11:57
30941,37,Monday,6,25.280218833333333,55.38674996666666,"338,Al Qusais Industrial Area 2,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-19 14:02:58,2025-07-07 14:23:40
30941,37,Saturday,5,25.281978579999997,55.401741279999996,Al Qusais Industrial Area 1 - Dubai - United Arab Emirates,2025-05-17 14:54:53,2025-07-19 15:01:52
30941,37,Wednesday,6,25.278237450000002,55.385257200000005,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-14 14:16:59,2025-07-16 14:19:39
30941,38,Monday,6,25.278561333333332,55.382976083333325,"43,Al Qusais 2,Al Qusais,Dubai,United Arab Emirates",2025-06-02 13:56:40,2025-07-14 14:18:35
30941,38,Saturday,5,25.28310896,55.39822162,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-24 15:02:57,2025-07-19 15:06:40
30941,38,Sunday,6,25.2528319,55.38388775000001,Al Twar 2 - Dubai - United Arab Emirates,2025-05-18 14:02:36,2025-06-29 13:40:48
30941,38,Thursday,5,25.2791283,55.404597620000004,"Al Muhaisnah Star Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-22 12:53:59,2025-07-17 13:47:29
30941,38,Wednesday,7,25.276001142857144,55.382864485714286,Dubai Abattoir 1 - Dubai - United Arab Emirates,2025-05-14 14:20:43,2025-07-16 14:27:59
30941,39,Sunday,5,25.272107260000002,55.38822228,Al Twar 2 - Dubai - United Arab Emirates,2025-05-18 14:17:26,2025-07-13 14:12:07
30941,39,Thursday,5,25.277109940000003,55.38945896,"s3,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-22 12:59:50,2025-07-17 13:49:03
30941,39,Tuesday,6,25.278350783333334,55.38861856666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-13 17:26:52,2025-07-15 12:19:33
30941,40,Monday,5,25.278732939999998,55.38128830000001,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-26 15:32:38,2025-07-07 14:50:37
30941,40,Saturday,6,25.279627466666668,55.39561386666667,"43,Al Qusais 2,Al Qusais,Dubai,United Arab Emirates",2025-05-17 15:13:25,2025-07-19 15:22:38
30941,40,Sunday,5,25.247697260000002,55.38522962,Al Twar 2 - Dubai - United Arab Emirates,2025-05-18 14:29:23,2025-06-22 14:29:18
30941,40,Tuesday,5,25.27995094,55.39164528,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-06-03 12:44:50,2025-07-08 13:08:44
30941,40,Wednesday,5,25.2738633,55.38182028,Damascus Road 2 1 - Dubai - United Arab Emirates,2025-05-14 14:29:28,2025-07-16 14:38:38
30941,41,Monday,8,25.275858075,55.3795328625,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-19 14:45:00,2025-07-07 14:55:27
30941,41,Saturday,7,25.27810638571429,55.39203138571429,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-17 15:29:13,2025-07-19 15:28:47
30941,41,Tuesday,5,25.28016864,55.387681640000004,"27,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-13 17:32:31,2025-07-08 13:16:58
30941,42,Saturday,6,25.279120233333334,55.395511066666664,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-24 15:33:15,2025-07-12 14:27:40
30941,42,Sunday,6,25.268235233333332,55.3897508,Al Qusais 2 - Dubai - United Arab Emirates,2025-05-18 14:50:09,2025-07-06 13:56:38
30941,42,Thursday,6,25.2799708,55.40884941666667,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-22 13:13:47,2025-07-17 14:13:36
30941,42,Tuesday,5,25.27916196,55.39292196,"27,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-13 17:38:38,2025-07-15 12:31:36
30941,42,Wednesday,5,25.27368964,55.37708396000001,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 14:44:11,2025-07-16 14:46:44
30941,43,Sunday,6,25.269293583333333,55.39058468333334,"43,Al Qusais 2,Al Qusais,Dubai,United Arab Emirates",2025-05-18 14:58:56,2025-07-06 14:01:38
30941,43,Thursday,7,25.28065637142857,55.40621758571428,"Al Muhaisnah Star Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-15 12:04:53,2025-07-17 14:20:30
30941,43,Wednesday,7,25.272573985714285,55.37681162857143,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 14:48:32,2025-07-16 15:01:02
30941,44,Saturday,5,25.27864262,55.39280427999999,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-17 15:42:34,2025-07-12 14:53:56
30941,44,Thursday,7,25.278055185714287,55.402445914285714,"Al Muhaisnah Star Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-15 12:11:35,2025-07-17 14:28:17
30941,44,Wednesday,9,25.273132555555556,55.37550218888889,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-14 14:57:26,2025-07-16 15:19:41
30941,45,Monday,5,25.27271662,55.37787362,Al Qusais - Dubai - United Arab Emirates,2025-05-19 15:50:29,2025-07-07 15:24:32
30941,45,Saturday,6,25.27629966666667,55.38803136666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-17 15:47:08,2025-07-19 15:46:18
30941,45,Wednesday,6,25.273974683333332,55.381051066666664,"Twar, Union Cooperative Society - Dubai - United Arab Emirates",2025-05-21 15:00:27,2025-07-09 15:14:49
30941,46,Monday,5,25.276990599999998,55.37629432,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-02 14:57:11,2025-07-14 15:21:01
30941,46,Thursday,6,25.279867749999998,55.39684358333333,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-22 13:46:43,2025-07-17 14:49:28
30941,46,Tuesday,9,25.282034033333332,55.39436831111111,Al Qusais - Dubai - United Arab Emirates,2025-05-13 18:07:34,2025-07-15 12:59:36
30941,46,Wednesday,6,25.274144950000004,55.38130498333334,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-21 15:07:21,2025-07-02 15:35:12
30941,47,Monday,5,25.27924164,55.37693096,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-26 16:30:21,2025-07-14 15:28:02
30941,47,Saturday,8,25.27717055,55.385021825,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-17 16:15:40,2025-07-19 15:59:13
30941,47,Thursday,7,25.27825711428571,55.39662545714286,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-15 12:48:31,2025-07-17 15:06:01
30941,47,Tuesday,6,25.2830269,55.40359633333333,Al Zarooni Building - Dubai - United Arab Emirates,2025-05-20 11:57:03,2025-07-15 13:12:34
30941,47,Wednesday,8,25.2750335,55.3809903875,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-21 15:17:25,2025-07-16 15:33:13
30941,48,Saturday,6,25.277439116666667,55.38548966666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-24 16:21:34,2025-07-19 16:12:40
30941,48,Thursday,8,25.279489124999998,55.3933668125,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-15 13:00:25,2025-07-03 14:02:02
30941,48,Tuesday,6,25.28245576666667,55.400478033333336,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-20 12:04:02,2025-07-08 14:11:47
30941,49,Thursday,6,25.281908283333333,55.395688,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-15 13:17:11,2025-07-03 14:11:10
30941,49,Tuesday,9,25.28619291111111,55.39911051111111,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-13 18:26:30,2025-07-15 13:25:05
30941,49,Wednesday,7,25.274080442857144,55.37769875714286,Al Qusais - Dubai - United Arab Emirates,2025-05-14 16:05:04,2025-07-09 15:56:35
30941,50,Monday,6,25.2793841,55.378535516666666,Al Qusais - Dubai - United Arab Emirates,2025-05-19 16:06:40,2025-07-14 15:47:47
30941,50,Saturday,8,25.2782787125,55.38345705,Al Qusais - Dubai - United Arab Emirates,2025-05-17 16:35:48,2025-07-19 16:35:19
30941,50,Thursday,6,25.27918581666667,55.38749801666666,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-29 15:05:01,2025-07-17 15:39:05
30941,50,Tuesday,6,25.287013583333334,55.4052144,Amthul Building 2 - Dubai - United Arab Emirates,2025-06-03 14:15:45,2025-07-15 13:38:24
30941,50,Wednesday,5,25.27714426,55.377199940000004,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-21 15:49:00,2025-07-02 15:53:42
30941,51,Saturday,5,25.2801843,55.380017620000004,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-17 16:42:49,2025-07-12 15:41:57
30941,51,Sunday,6,25.275388566666667,55.39645248333333,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-25 14:51:35,2025-07-13 15:19:29
30941,51,Thursday,6,25.28110691666667,55.39330106666667,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-15 13:43:47,2025-07-10 14:17:04
30941,51,Wednesday,7,25.2779452,55.37910377142857,"Twar, Union Cooperative Society - Dubai - United Arab Emirates",2025-05-14 16:19:22,2025-07-16 16:12:00
30941,52,Thursday,7,25.2807528,55.39151281428571,"ETISALAT, Qusais Industrial Area 1 - Dubai - United Arab Emirates",2025-05-15 13:54:02,2025-07-17 15:46:44
30941,52,Tuesday,5,25.2866496,55.403204300000006,Unnamed Road - Dubai - United Arab Emirates,2025-05-13 19:09:24,2025-07-08 14:40:25
30941,53,Sunday,6,25.28131743333333,55.393701050000004,Al Qusais Industrial Area 2 - Dubai - United Arab Emirates,2025-05-18 16:44:36,2025-07-13 15:33:39
30941,53,Thursday,5,25.281700620000002,55.389870640000005,Dubai Abattoir 1 - Dubai - United Arab Emirates,2025-05-22 15:00:07,2025-07-10 14:28:15
30941,53,Tuesday,7,25.283485928571427,55.4068752,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-20 12:36:54,2025-07-15 14:07:57
30941,53,Wednesday,5,25.281846280000003,55.380915619999996,Muhaisnah - Dubai - United Arab Emirates,2025-06-04 15:03:00,2025-07-16 16:26:41
30941,54,Saturday,5,25.28178996,55.37754064000001,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-24 17:27:07,2025-07-19 17:08:08
30941,54,Sunday,5,25.28015164,55.38572395999999,Dubai Abattoir 1 - Dubai - United Arab Emirates,2025-05-18 16:49:05,2025-07-06 15:09:19
30941,54,Tuesday,6,25.283677183333335,55.40532578333333,"s3,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 12:45:25,2025-07-15 14:21:07
30941,54,Wednesday,5,25.27927664,55.38206494,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 16:41:15,2025-07-16 16:34:55
30941,55,Monday,7,25.28185805714286,55.376728771428574,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-19 16:54:55,2025-07-14 16:13:19
30941,55,Sunday,5,25.2749963,55.38348996,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-25 15:08:56,2025-07-13 15:44:11
30941,55,Thursday,6,25.280222716666668,55.38207828333333,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-22 15:08:53,2025-07-17 16:18:47
30941,55,Tuesday,5,25.281562299999997,55.40267198,Al Qusais - Dubai - United Arab Emirates,2025-05-13 19:31:48,2025-07-15 14:29:09
30941,55,Wednesday,8,25.2801893375,55.380388925,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 16:49:10,2025-07-16 16:40:48
30941,56,Monday,6,25.27989691666667,55.37699911666667,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-19 17:10:03,2025-07-14 16:19:49
30941,56,Saturday,5,25.29025396,55.37709832,"Qusais, Public Transport Depot 2 - Dubai - United Arab Emirates",2025-05-17 17:07:34,2025-07-19 17:27:15
30941,56,Thursday,8,25.2781672375,55.382384775,"249-251,Al Qusais Industrial Area,Dubai,United Arab Emirates",2025-05-22 15:11:53,2025-07-17 16:24:47
30941,56,Tuesday,5,25.2824876,55.40706795999999,Muhaisnah 4 - Dubai - United Arab Emirates,2025-05-20 13:05:11,2025-07-08 15:13:53
30941,56,Wednesday,5,25.27949894,55.38393632,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 16:57:31,2025-07-16 16:48:24
30941,57,Saturday,5,25.281947940000002,55.37914198,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-24 17:55:21,2025-07-19 17:45:41
30941,57,Thursday,8,25.2778881,55.38205165,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-15 14:30:33,2025-07-17 16:29:24
30941,57,Wednesday,9,25.28363051111111,55.380281999999994,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 17:03:44,2025-07-16 16:54:49
30941,58,Monday,8,25.2808611875,55.380000175,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-05-19 17:18:38,2025-07-14 16:37:21
30941,58,Sunday,6,25.27598105,55.38117413333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 17:10:04,2025-07-13 16:04:13
30941,58,Thursday,7,25.27449972857143,55.379565657142855,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:49:03,2025-07-17 16:34:21
30941,59,Monday,5,25.28200128,55.3753063,"27,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-19 17:23:40,2025-07-14 16:48:49
30941,59,Sunday,5,25.27397828,55.3755283,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-25 15:33:21,2025-07-13 16:15:53
30941,59,Thursday,8,25.2783553625,55.3836555875,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-15 14:59:10,2025-07-10 15:33:55
30941,60,Sunday,5,25.27592698,55.379804279999995,"Twar, Union Cooperative Society - Dubai - United Arab Emirates",2025-05-18 17:45:17,2025-07-13 16:33:00
30941,60,Thursday,6,25.27467411666667,55.381656066666665,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-22 15:46:56,2025-07-03 15:42:40
30941,60,Wednesday,5,25.28798328,55.3811553,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-14 17:22:25,2025-07-16 17:28:39
30941,61,Saturday,5,25.28324928,55.38006328,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-31 18:20:35,2025-07-05 17:48:27
30941,61,Sunday,5,25.27407494,55.375489619999996,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 17:53:17,2025-06-29 16:33:57
30941,61,Thursday,7,25.28086115714286,55.38093852857143,Al Qusais - Dubai - United Arab Emirates,2025-05-15 15:22:59,2025-07-17 16:49:57
30941,61,Wednesday,5,25.28667296,55.3793873,Al Qusais - Dubai - United Arab Emirates,2025-05-14 17:33:01,2025-07-02 17:22:56
30941,62,Monday,6,25.28247826666667,55.3738919,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-19 17:45:06,2025-07-14 17:09:53
30941,62,Saturday,5,25.28442062,55.381022959999996,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-31 18:26:04,2025-07-19 18:17:24
30941,62,Sunday,8,25.278525362499998,55.3809506,"49,Al Qusais 1,Al Qusais,Dubai,United Arab Emirates",2025-05-18 18:04:29,2025-07-06 16:23:33
30941,62,Wednesday,6,25.281867733333332,55.37688108333333,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-14 17:41:20,2025-07-16 17:48:15
30941,63,Saturday,6,25.285126333333334,55.3811119,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-24 18:23:36,2025-07-19 18:21:41
30941,63,Sunday,5,25.28008362,55.38564828,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 18:20:21,2025-07-06 16:44:55
30941,63,Thursday,5,25.2850703,55.38135228,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:35:44,2025-07-03 15:57:10
30941,63,Tuesday,8,25.303666200000002,55.415024325,Oxy Office,2025-05-13 20:47:24,2025-07-08 15:53:58
30941,64,Thursday,7,25.28452138571429,55.379769957142855,Al Qusais Industrial Area - Dubai - United Arab Emirates,2025-05-15 15:42:44,2025-07-10 15:57:56
30941,65,Sunday,5,25.27743864,55.38025462,Al Qusais 1 - Dubai - United Arab Emirates,2025-05-18 18:38:33,2025-07-06 16:57:16
30941,65,Thursday,7,25.286738285714286,55.377668057142856,Al Nahda - Dubai - United Arab Emirates,2025-05-15 15:48:42,2025-07-10 16:03:13
30941,65,Tuesday,6,25.278271633333333,55.39239328333333,Al Qusais 1 - Dubai - United Arab Emirates,2025-06-03 16:12:08,2025-07-15 15:27:55
30941,66,Thursday,8,25.288404725,55.3788135,Unnamed Road - Dubai - United Arab Emirates,2025-05-15 15:55:31,2025-07-17 17:13:21
30941,66,Tuesday,6,25.279245516666666,55.3913044,"Al Saud Building,Muhaisnah 4,Muhaisnah,Dubai,United Arab Emirates",2025-05-20 14:04:01,2025-07-08 16:22:52
30941,67,Sunday,5,25.31269696,55.40520764,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-18 18:57:49,2025-07-06 17:34:33
30941,67,Wednesday,5,25.31912594,55.41126862,Unnamed Road - Dubai - United Arab Emirates,2025-05-14 18:14:46,2025-07-16 18:09:55
30941,68,Thursday,7,25.291021142857144,55.381088999999996,Al Nahda 2 - Dubai - United Arab Emirates,2025-05-22 16:49:09,2025-07-03 16:24:56
30941,68,Tuesday,7,25.27923518571429,55.39332067142857,Amthul Building 2 - Dubai - United Arab Emirates,2025-05-20 14:52:16,2025-07-08 16:35:38
30941,69,Tuesday,6,25.276572183333332,55.393363316666665,Emirates Housing 1 - Dubai - United Arab Emirates,2025-05-20 15:19:08,2025-07-08 16:47:09
30941,70,Thursday,5,25.289705259999998,55.383441659999995,19 A St - Dubai - United Arab Emirates,2025-05-15 16:21:07,2025-07-03 16:41:50
30941,70,Tuesday,5,25.27908462,55.39168928,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-03 16:47:18,2025-07-01 16:35:14
30941,71,Tuesday,5,25.277301639999997,55.3821053,Shaik Rashid Colony 2 - Dubai - United Arab Emirates,2025-06-03 16:52:44,2025-07-08 17:07:18
30941,75,Tuesday,5,25.27923362,55.37889196,"Ministry Of Labour, Labour Office 2 - Dubai - United Arab Emirates",2025-06-03 17:11:52,2025-07-08 17:37:58
30941,76,Thursday,5,25.29066296,55.3805073,Gold 2 Building - Dubai - United Arab Emirates,2025-05-15 17:43:33,2025-06-26 17:17:57
30941,77,Thursday,7,25.290468999999998,55.37553114285714,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-15 17:47:53,2025-07-03 17:34:08
30941,77,Tuesday,5,25.2799143,55.38416529999999,Damascus Road 2 1 - Dubai - United Arab Emirates,2025-05-20 16:38:40,2025-06-17 18:22:16
30941,79,Thursday,5,25.28897096,55.37724161999999,"304,Al Nahda 2,Al Nahda,Dubai,United Arab Emirates",2025-05-15 17:55:46,2025-06-26 17:55:15
